"";"X";"Species";"kingdomName";"phylumName";"orderName";"className";"familyName";"genusName";"speciesName";"redlistCategory_version_2020.2";"dietoriFdist";"activityoriFdist";"massoriFdist";"meanoriFdist";"dietoriFtree";"activityoriFtree";"massoriFtree";"meanoriFtree";"oriPdist";"oriPtree";"Exotic.1";"Exotic";"freq_cost";"freq_publi";"invacostY";"Average.annual.cost_damage";"Average.annual.cost_management"
"1";66;"Ammotragus lervia";"ANIMALIA";"CHORDATA";"CETARTIODACTYLA";"MAMMALIA";"BOVIDAE";"Ammotragus";"lervia";"Vulnerable";0,69785808446651;0,732816721529126;0,0532605903123949;0,494645132102677;0,000381630947819962;0,00151184539391172;0,0004731524825019;0,000788876274744527;0,628191837;3,68608386890706;FALSE;FALSE;8;1;"Y";NA;0,00114358430550233
"2";314;"Dama dama";"ANIMALIA";"CHORDATA";"CETARTIODACTYLA";"MAMMALIA";"CERVIDAE";"Dama";"dama";"Least Concern";0,69785808446651;0,641650691647672;0,0549438618230268;0,46481754597907;0,000381630947819962;0,000855956453590733;0,000392325774891431;0,000543304392100709;0,626600203;3,36356813864269;FALSE;FALSE;1;1;"Y";NA;0,00791092676984217
"3";486;"Macaca mulatta";"ANIMALIA";"CHORDATA";"PRIMATES";"MAMMALIA";"CERCOPITHECIDAE";"Macaca";"mulatta";"Least Concern";0,64239481825912;0,913113659628618;0,0226889464226775;0,526065808103472;0,00709332572169123;0,00431731354070018;0,000128100898375364;0,00384624672025559;0,65531939;3,78179853827191;FALSE;FALSE;6;2;"Y";NA;0,0370887330277256
"4";757;"Trichosurus vulpecula";"ANIMALIA";"CHORDATA";"DIPROTODONTIA";"MAMMALIA";"PHALANGERIDAE";"Trichosurus";"vulpecula";"Least Concern";0,669783256116736;0,692387517242689;0,0206926473572935;0,460954473572239;0,00406335698361656;0,00056934889082708;0,000112719725187328;0,00158180853321032;0,88241379;7,45634884697488;FALSE;FALSE;23;16;"Y";2,14453864969365;0,00516444501033433
"5";758;"Trichosurus vulpecula";"ANIMALIA";"CHORDATA";"DIPROTODONTIA";"MAMMALIA";"PHALANGERIDAE";"Trichosurus";"vulpecula";"Least Concern";0,669783256116736;0,692387517242689;0,0206926473572935;0,460954473572239;0,00406335698361656;0,00056934889082708;0,000112719725187328;0,00158180853321032;0,88241379;7,45634884697488;FALSE;FALSE;23;16;"Y";2,14453864969365;NA
"6";1833;"Hemitragus jemlahicus";"ANIMALIA";"CHORDATA";"CETARTIODACTYLA";"MAMMALIA";"BOVIDAE";"Hemitragus";"jemlahicus";"Near Threatened";0,69785808446651;0,641650691647672;0,0477158413885975;0,46240820583426;0,000381630947819962;0,000855956453590733;0,00063982343175493;0,000625803611055208;0,626264206;2,97475463651376;FALSE;FALSE;2;1;"Y";NA;0,475407211091011
"7";1842;"Cervus nippon";"ANIMALIA";"CHORDATA";"CETARTIODACTYLA";"MAMMALIA";"CERVIDAE";"Cervus";"nippon";"Least Concern";0,69785808446651;0,641650691647672;0,0551773787438169;0,464895384952666;0,000381630947819962;0,000855956453590733;0,000485649768133429;0,000574412389848041;0,626850556;2,85610754561588;FALSE;FALSE;1;1;"Y";0,0628681636660539;NA
"8";1875;"Rangifer tarandus";"ANIMALIA";"CHORDATA";"CETARTIODACTYLA";"MAMMALIA";"CERVIDAE";"Rangifer";"tarandus";"Vulnerable";0,69785808446651;0,73724939967631;0,0656679068638951;0,500258463668905;0,000381630947819962;0,00097660893086848;0,000517062276644892;0,000625100718444445;0,626679659;3,87674141053309;FALSE;FALSE;3;1;"Y";NA;0,00228571768499633
"9";2008;"Castor canadensis";"ANIMALIA";"CHORDATA";"RODENTIA";"MAMMALIA";"CASTORIDAE";"Castor";"canadensis";"Least Concern";0,69785808446651;0,641650691647672;0,0403235334952886;0,459944103203157;0,000381630947819962;0,000855956453590733;0,000383713267335153;0,000540433556248616;0,615827106;4,04883071615662;FALSE;FALSE;19;5;"Y";NA;NA
"10";2347;"Sciurus carolinensis";"ANIMALIA";"CHORDATA";"RODENTIA";"MAMMALIA";"SCIURIDAE";"Sciurus";"carolinensis";"Least Concern";0,752408574364921;0,857161692633683;0,0146467152280718;0,541405660742225;0,00515539977203174;0,00116634285694521;8,82549726546038e-05;0,00213666586721052;0,64009679;4,24632536713278;FALSE;FALSE;18;8;"Y";0,921483831606737;2,41755648555225
"11";2391;"Callosciurus erythraeus";"ANIMALIA";"CHORDATA";"RODENTIA";"MAMMALIA";"SCIURIDAE";"Callosciurus";"erythraeus";"Least Concern";0,615856679854975;0,857161692633683;0,013564703517897;0,495527692002185;0,00684723244360004;0,00116634285694521;6,25691138252574e-05;0,0026920481381235;0,639104394;3,18614709248226;FALSE;FALSE;25;6;"Y";0,0409352795253989;NA
"12";2825;"Ondatra zibethicus";"ANIMALIA";"CHORDATA";"RODENTIA";"MAMMALIA";"CRICETIDAE";"Ondatra";"zibethicus";"Least Concern";0,680431740398573;0,641650691647672;0,0167204909194169;0,446267640988554;0,00393986280363372;0,000855956453590733;0,000109091750533218;0,00163497033591922;0,576413133;2,83935764141726;FALSE;FALSE;16;8;"Y";7,62091085296652;8,75102417764904
"13";3470;"Sus scrofa";"ANIMALIA";"CHORDATA";"CETARTIODACTYLA";"MAMMALIA";"SUIDAE";"Sus";"scrofa";"Least Concern";0,673127461766665;0,641650691647672;0,068356305002556;0,461044819472298;0,0129038792167347;0,000855956453590733;0,000598499438004361;0,0047861117027766;0,621149428;4,5926952576276;FALSE;FALSE;112;48;"Y";114,847316425714;NA
"14";3596;"Mustela erminea";"ANIMALIA";"CHORDATA";"CARNIVORA";"MAMMALIA";"MUSTELIDAE";"Mustela";"erminea";"Least Concern";0,937655268090603;0,50395866020105;0,0128328717325822;0,484815600008078;0,0637773040389707;0,000230354772328301;6,26541590467989e-05;0,0213567709901153;0,620905269;3,94410806699492;FALSE;FALSE;3;3;"Y";NA;0,0331751996790791
"15";3621;"Herpestes javanicus";"ANIMALIA";"CHORDATA";"CARNIVORA";"MAMMALIA";"HERPESTIDAE";"Herpestes";"javanicus";"Least Concern";0,791655206757573;0,625410068036039;0,0156325419067428;0,477565938900118;0,0195718930358673;0,000420223467052952;7,99765708340273e-05;0,00669069769125143;0,618283589;3,87909589437017;FALSE;FALSE;44;8;"Y";NA;NA
"16";3661;"Neovison vison";"ANIMALIA";"CHORDATA";"CARNIVORA";"MAMMALIA";"MUSTELIDAE";"Neovison";"vison";"Least Concern";0,929281729066902;0,641650691647672;0,0169850781367807;0,529305832950452;0,051086774500541;0,000855956453590733;9,4816597743414e-05;0,0173458491839584;0,619947304;3,95531141831065;FALSE;FALSE;122;25;"Y";0,480650960635159;NA
"17";3668;"Nasua nasua";"ANIMALIA";"CHORDATA";"CARNIVORA";"MAMMALIA";"PROCYONIDAE";"Nasua";"nasua";"Least Concern";0,823393718273317;0,913113659628618;0,0228277243961068;0,586445034099347;0,0251844348619014;0,00431731354070018;0,000139884912662234;0,00988054443842127;0,620678193;4,34021776058246;FALSE;FALSE;1;1;"Y";NA;0
"18";3670;"Procyon lotor";"ANIMALIA";"CHORDATA";"CARNIVORA";"MAMMALIA";"PROCYONIDAE";"Procyon";"lotor";"Least Concern";0,693895625857502;0,50395866020105;0,0254992150944824;0,407784500384345;0,0778872291323776;0,000230354772328301;0,000121656280514181;0,0260797467284067;0,620732964;4,17362661203179;FALSE;FALSE;51;8;"Y";1,84723276094717;0,0118913567281655
"19";3674;"Paguma larvata";"ANIMALIA";"CHORDATA";"CARNIVORA";"MAMMALIA";"VIVERRIDAE";"Paguma";"larvata";"Least Concern";0,867693142897979;0,50395866020105;0,0236635017334408;0,465105101610823;0,103931743732885;0,000230354772328301;0,00012173513328549;0,0347612778794996;0,617892381;4,19184528821437;FALSE;FALSE;19;2;"Y";2,2830529840946;NA
"20";3779;"Vulpes vulpes";"ANIMALIA";"CHORDATA";"CARNIVORA";"MAMMALIA";"CANIDAE";"Vulpes";"vulpes";"Least Concern";0,8936346909102;0,641650691647672;0,0254302080812281;0,520238530213033;0,0295082158667306;0,000855956453590733;0,000114759884216197;0,0101596440681792;0,620776192;3,01214591352699;FALSE;FALSE;29;19;"Y";10,4690955281845;7,96829733537366
"21";4199;"Nyctereutes procyonoides";"ANIMALIA";"CHORDATA";"CARNIVORA";"MAMMALIA";"CANIDAE";"Nyctereutes";"procyonoides";"Least Concern";0,785291006615221;0,50395866020105;0,0232405707087621;0,437496745841678;0,153682735867912;0,000230354772328301;0,000126630753986131;0,0513465737980755;0,620866605;4,88378970444312;FALSE;FALSE;3;3;"Y";NA;0,166961073903734
"22";4824;"Hystrix brachyura";"ANIMALIA";"CHORDATA";"RODENTIA";"MAMMALIA";"HYSTRICIDAE";"Hystrix";"brachyura";"Least Concern";0,685169075898413;0,50395866020105;0,0291754059852277;0,406101047361564;0,00130695731933447;0,000230354772328301;0,000142720311936608;0,000560010801199793;0,645698295;6,12467912130904;FALSE;FALSE;1;1;"Y";NA;0,00541321270200032
"23";4929;"Mus musculus";"ANIMALIA";"CHORDATA";"RODENTIA";"MAMMALIA";"MURIDAE";"Mus";"musculus";"Least Concern";0,637469022206982;0,50395866020105;0,013491078318091;0,384972920242041;0,00179312565467287;0,000230354772328301;5,63457609096599e-05;0,000693275395970277;0,573368689;2,6727543073284;FALSE;FALSE;13;9;"Y";2,97816003515642;2,8147103454369
"24";5106;"Rattus exulans";"ANIMALIA";"CHORDATA";"RODENTIA";"MAMMALIA";"MURIDAE";"Rattus";"exulans";"Least Concern";0,684632503975879;0,50395866020105;0,0128082228159482;0,400466462330959;0,00324726948185388;0,000230354772328301;5,78200333102503e-05;0,00117848142916414;0,584418152;4,5816432079542;FALSE;FALSE;8;4;"Y";NA;NA
"25";5119;"Rattus rattus";"ANIMALIA";"CHORDATA";"RODENTIA";"MAMMALIA";"MURIDAE";"Rattus";"rattus";"Least Concern";0,684632503975879;0,50395866020105;0,0133175127369389;0,400636225637956;0,00324726948185388;0,000230354772328301;6,45514946623923e-05;0,00118072524961486;0,584569215;3,45274087945987;FALSE;FALSE;24;16;"Y";754,87560615251;0,583557873540667
"26";5159;"Sciurus niger";"ANIMALIA";"CHORDATA";"RODENTIA";"MAMMALIA";"SCIURIDAE";"Sciurus";"niger";"Least Concern";0,752408574364921;0,857161692633683;0,0156767458157337;0,541749004271446;0,00515539977203174;0,00116634285694521;8,95743764397252e-05;0,00213710566847223;0,640093233;4,38544656108351;FALSE;FALSE;1;1;"Y";NA;0
"27";5162;"Sciurus vulgaris";"ANIMALIA";"CHORDATA";"RODENTIA";"MAMMALIA";"SCIURIDAE";"Sciurus";"vulgaris";"Least Concern";0,752408574364921;0,857161692633683;0,013830107844359;0,541133458280988;0,00515539977203174;0,00116634285694521;7,22603026463396e-05;0,0021313343105411;0,639705947;4,33866111928301;FALSE;FALSE;4;1;"Y";NA;0,00344339709040379
"28";5246;"Glis glis";"ANIMALIA";"CHORDATA";"RODENTIA";"MAMMALIA";"GLIRIDAE";"Glis";"glis";"Least Concern";0,841718159113871;0,799393648383386;0,0128642401618583;0,551325349219705;0,00755217999480324;0,0105721605604821;6,19159733354045e-05;0,00606208550954025;0,643030038;6,15333521762202;FALSE;FALSE;4;1;"Y";0,01121777622475;0,00220736887003144
"29";5250;"Atelerix albiventris";"ANIMALIA";"CHORDATA";"EULIPOTYPHLA";"MAMMALIA";"ERINACEIDAE";"Atelerix";"albiventris";"Least Concern";0,76509775763663;0,50395866020105;0,015046406735534;0,428034274857738;0,0511159311625909;0,000230354772328301;8,27202430827737e-05;0,017143002059334;0,649056775;5,84242979241446;FALSE;FALSE;1;1;"Y";NA;3,56219389010746e-05
"30";5648;"Myocastor coypus";"ANIMALIA";"CHORDATA";"RODENTIA";"MAMMALIA";"MYOCASTORIDAE";"Myocastor";"coypus";"Least Concern";0,69785808446651;0,50395866020105;0,0273760677522091;0,409730937473256;0,000381630947819962;0,000230354772328301;0,000126313446735032;0,000246099722294432;0,63192467;4,5096008407304;FALSE;FALSE;69;23;"Y";0,091;2,79017554517298
"31";5649;"Myocastor coypus";"ANIMALIA";"CHORDATA";"RODENTIA";"MAMMALIA";"MYOCASTORIDAE";"Myocastor";"coypus";"Least Concern";0,69785808446651;0,50395866020105;0,0273760677522091;0,409730937473256;0,000381630947819962;0,000230354772328301;0,000126313446735032;0,000246099722294432;0,63192467;4,5096008407304;FALSE;FALSE;69;23;"Y";NA;2,79017554517298
"32";5722;"Cervus elaphus";"ANIMALIA";"CHORDATA";"CETARTIODACTYLA";"MAMMALIA";"CERVIDAE";"Cervus";"elaphus";"Least Concern";0,69785808446651;0,641650691647672;0,0831940781155159;0,474234284743233;0,000381630947819962;0,000855956453590733;0,000673887754083498;0,000637158385164731;0,626529635;3,05022265613375;FALSE;FALSE;2;1;"Y";0,134937276230664;NA
"33";5781;"Canis lupus";"ANIMALIA";"CHORDATA";"CARNIVORA";"MAMMALIA";"CANIDAE";"Canis";"lupus";"Least Concern";0,971214967508251;0,641650691647672;0,0462290135125471;0,553031557556157;0,00533890522363798;0,000855956453590733;0,000541074598164198;0,00224531209179764;0,620677436;2,65596993923967;FALSE;FALSE;17;10;"Y";38,8636606729658;35,3264312212608
"34";5796;"Rattus norvegicus";"ANIMALIA";"CHORDATA";"RODENTIA";"MAMMALIA";"MURIDAE";"Rattus";"norvegicus";"Least Concern";0,684632503975879;0,50395866020105;0,0138565064634178;0,400815890213449;0,00324726948185388;0,000230354772328301;6,40979259717831e-05;0,00118057406005132;0,585979597;3,30293687821176;FALSE;FALSE;28;13;"Y";2,89496856521502;NA
"35";5803;"Phascolarctos cinereus";"ANIMALIA";"CHORDATA";"DIPROTODONTIA";"MAMMALIA";"PHASCOLARCTIDAE";"Phascolarctos";"cinereus";"Vulnerable";0,69785808446651;0,692387517242689;0,0311075127185536;0,473784371475918;0,000381630947819962;0,00056934889082708;0,000156086629178795;0,000369022155941946;0,883921421;29,0946147871331;FALSE;FALSE;4;2;"Y";NA;0,00797418939811934
"36";5892;"Oryctolagus cuniculus";"ANIMALIA";"CHORDATA";"LAGOMORPHA";"MAMMALIA";"LEPORIDAE";"Oryctolagus";"cuniculus";"Endangered";0,69785808446651;0,50395866020105;0,0188612261837685;0,406892656950443;0,000381630947819962;0,000230354772328301;0,000116383013194898;0,000242789577781054;0,652656887;3,46354887045133;FALSE;FALSE;83;44;"Y";168,391668594753;NA
"37";5893;"Muntiacus reevesi";"ANIMALIA";"CHORDATA";"CETARTIODACTYLA";"MAMMALIA";"CERVIDAE";"Muntiacus";"reevesi";"Least Concern";0,685169075898413;0,641650691647672;0,0341563648740184;0,453658710806701;0,00130695731933447;0,000855956453590733;0,000189170185644559;0,000784027986189921;0,626886098;2,93829256520709;FALSE;FALSE;15;3;"Y";0,0121065871690095;0,000671398517181901
"38";9836;"Acridotheres tristis";"ANIMALIA";"CHORDATA";"PASSERIFORMES";"AVES";"STURNIDAE";"Acridotheres";"tristis";"Least Concern";0,528355819133786;0,380319743791853;0,0487369030152572;0,319137488646965;0,129289463062151;0,000890926689944862;0,000144247749229053;0,043441545833775;0,8186481;5,93730105511689;TRUE;TRUE;1;1;"Y";NA;0,01961875
"39";10750;"Pycnonotus jocosus";"ANIMALIA";"CHORDATA";"PASSERIFORMES";"AVES";"PYCNONOTIDAE";"Pycnonotus";"jocosus";"Least Concern";0,685190398935661;0,368552972332361;0,0393795385763346;0,364374303281452;0,0453920317441519;0,00111641002218905;8,14540500091623e-05;0,0155299652721167;0,8200958;6,04827230038331;TRUE;TRUE;1;1;"Y";0,0106051160946063;NA
"40";10938;"Ploceus melanocephalus";"ANIMALIA";"CHORDATA";"PASSERIFORMES";"AVES";"PLOCEIDAE";"Ploceus";"melanocephalus";"Least Concern";0,61861642358199;0,398226678565616;0,0402791574086685;0,352374086518758;0,00114795133505111;0,00024174222372193;6,99233593325737e-05;0,000486538972701871;0,86414445;6,08939046017834;TRUE;TRUE;1;1;"Y";0,589796880012836;NA
"41";11464;"Corvus splendens";"ANIMALIA";"CHORDATA";"PASSERIFORMES";"AVES";"CORVIDAE";"Corvus";"splendens";"Least Concern";0,851521198838082;0,381286253251055;0,071295004609617;0,434700818899585;0,137259033824096;0,0216904714744915;0,000193255359414041;0,0530475868860005;0,8378264;7,40317454875574;TRUE;TRUE;3;3;"Y";NA;0,0596007276719749
"42";11945;"Pycnonotus sinensis";"ANIMALIA";"CHORDATA";"PASSERIFORMES";"AVES";"PYCNONOTIDAE";"Pycnonotus";"sinensis";"Least Concern";0,746469983811475;0,416523766534617;0,0391715983507936;0,400721782898962;0,0319615703465008;0,00664068326419238;8,12766010297703e-05;0,0128945100705743;0,82004775;6,45215386911534;TRUE;TRUE;5;1;"Y";0,0133172547033182;NA
"43";11949;"Pycnonotus cafer";"ANIMALIA";"CHORDATA";"PASSERIFORMES";"AVES";"PYCNONOTIDAE";"Pycnonotus";"cafer";"Least Concern";0,691319773135233;0,387143211461816;0,0393652030476304;0,37260939588156;0,0737085193081264;0,0185319613033714;8,5319898214779e-05;0,0307752668365709;0,82042565;7,12311483401767;TRUE;TRUE;1;1;"Y";NA;2,43972876304871e-05
"44";12324;"Sturnus vulgaris";"ANIMALIA";"CHORDATA";"PASSERIFORMES";"AVES";"STURNIDAE";"Sturnus";"vulgaris";"Least Concern";0,67364509671912;0,393418910749432;0,0430755601783453;0,370046522548966;0,122313931930489;0,000251428617012237;8,81756130378433e-05;0,040884512053513;0,81991365;7,47634761409206;TRUE;TRUE;12;8;"Y";48,4968394955825;0,325385493898472
"45";12471;"Passer domesticus";"ANIMALIA";"CHORDATA";"PASSERIFORMES";"AVES";"PASSERIDAE";"Passer";"domesticus";"Least Concern";0,838302177581563;0,388680345896989;0,0396810469454373;0,42222119014133;0,00783190994559914;0,00023780504707635;7,07665779127006e-05;0,00271349385686273;0,86215335;5,01745759119323;TRUE;TRUE;1;1;"Y";0;NA
"46";12565;"Phasianus colchicus";"ANIMALIA";"CHORDATA";"GALLIFORMES";"AVES";"PHASIANIDAE";"Phasianus";"colchicus";"Least Concern";0,778862475480667;0,411358663115766;0,136775769915448;0,442332302837294;0,00451726256018838;0,000121430967291621;0,000377260015419698;0,0016719845142999;0,971127626026117;6,05579962492519;TRUE;TRUE;6;2;"Y";0,10374407335166;NA
"47";12570;"Cygnus olor";"ANIMALIA";"CHORDATA";"ANSERIFORMES";"AVES";"ANATIDAE";"Cygnus";"olor";"Least Concern";0,913475428080367;0,571927496141793;0,378681818192423;0,621361580804861;0,0324158525160691;0,00148951790743838;0,0106112696307471;0,0148388800180849;0,975230312522565;6,62537051935626;TRUE;TRUE;3;1;"Y";0,000916094267437968;0,0166691450471045
"48";14728;"Aquila chrysaetos";"ANIMALIA";"CHORDATA";"ACCIPITRIFORMES";"AVES";"ACCIPITRIDAE";"Aquila";"chrysaetos";"Least Concern";0,971757933645832;0,411358663115766;0,255101532394791;0,546072709718796;0,0502353327986394;0,000121430967291621;0,0013681315271652;0,0172416317643654;0,91623265;8,38472313706299;FALSE;FALSE;3;1;"Y";NA;0,0688137171475743
"49";16330;"Cygnus atratus";"ANIMALIA";"CHORDATA";"ANSERIFORMES";"AVES";"ANATIDAE";"Cygnus";"atratus";"Least Concern";0,957616724046662;0,571927496141793;0,288545876333755;0,60603003217407;0,00363100858033553;0,00148951790743838;0,00459852132747631;0,00323968260508341;0,975230312522565;6,58258212176571;TRUE;TRUE;1;1;"Y";NA;1,83798579218004e-05
"50";16334;"Branta canadensis";"ANIMALIA";"CHORDATA";"ANSERIFORMES";"AVES";"ANATIDAE";"Branta";"canadensis";"Least Concern";0,945927735679415;0,456657345353774;0,21172749082188;0,538104190618356;0,00753619535767406;0,00209938384174702;0,000856270718440916;0,003497283305954;0,97506217423129;3,61051235835107;TRUE;TRUE;15;4;"Y";0,137140917607332;0,0827763637570373
"51";16337;"Alopochen aegyptiaca";"ANIMALIA";"CHORDATA";"ANSERIFORMES";"AVES";"ANATIDAE";"Alopochen";"aegyptiaca";"Least Concern";0,919406311506128;0,438683905408102;0,175194245663596;0,511094820859275;0,00631873248340569;0,001639862093738;0,000925811964931312;0,00296146884735833;0,972560264933003;2,6722837282282;TRUE;TRUE;3;2;"Y";0,0132800902288284;5,83686227436184e-05
"52";16338;"Alopochen aegyptiaca";"ANIMALIA";"CHORDATA";"ANSERIFORMES";"AVES";"ANATIDAE";"Alopochen";"aegyptiaca";"Least Concern";0,919406311506128;0,438683905408102;0,175194245663596;0,511094820859275;0,00631873248340569;0,001639862093738;0,000925811964931312;0,00296146884735833;0,972560264933003;2,6722837282282;TRUE;TRUE;3;2;"Y";0,00129995933257393;5,83686227436184e-05
"53";16434;"Meleagris gallopavo";"ANIMALIA";"CHORDATA";"GALLIFORMES";"AVES";"PHASIANIDAE";"Meleagris";"gallopavo";"Least Concern";0,740319632808155;0,402364282301957;0,292259869237767;0,478314594782626;0,0132578820273236;0,000362895516534851;0,00475266841975778;0,00612448198787208;0,971402803655556;6,46194625055862;TRUE;TRUE;1;1;"Y";NA;0,00135460073125146
"54";16448;"Psittacula krameri";"ANIMALIA";"CHORDATA";"PSITTACIFORMES";"AVES";"PSITTACIDAE";"Psittacula";"krameri";"Least Concern";0,832989200973654;0,350534264720014;0,0486911596293203;0,410738208440996;0,0262824514433148;0,00452467990033748;0,000128127903748271;0,0103117530824669;0,885939346939657;5,8751742993275;TRUE;TRUE;14;6;"Y";0,300634879635677;0,00757608736749257
"55";16469;"Threskiornis aethiopicus";"ANIMALIA";"CHORDATA";"PELECANIFORMES";"AVES";"THRESKIORNITHIDAE";"Threskiornis";"aethiopicus";"Least Concern";0,488343274720909;0,411358663115766;0,15722940991039;0,352310449249022;0,00902385785166555;0,000121430967291621;0,000402379006692251;0,00318255594188314;0,924368681221417;12,9258449601848;TRUE;TRUE;14;2;"Y";NA;0,0023708253433335
"56";16474;"Oxyura jamaicensis";"ANIMALIA";"CHORDATA";"ANSERIFORMES";"AVES";"ANATIDAE";"Oxyura";"jamaicensis";"Least Concern";0,557686037274639;0,581530301983233;0,101314989751557;0,413510443003143;0,00159505335918511;0,00267391630260218;0,000302516330859521;0,0015238286642156;0,973105389617249;4,69662101748954;TRUE;TRUE;18;7;"Y";NA;1,04983893405727
"57";16480;"Myiopsitta monachus";"ANIMALIA";"CHORDATA";"PSITTACIFORMES";"AVES";"PSITTACIDAE";"Myiopsitta";"monachus";"Least Concern";0,778862475480667;0,364806743301231;0,0492481730074746;0,397639130596458;0,00451726256018838;0,00128128056877528;0,000110975890720054;0,0019698396732279;0,885490022189098;6,54444107816017;TRUE;TRUE;82;6;"Y";0,0947005498701493;0,158557446589813
"58";16964;"Columba livia";"ANIMALIA";"CHORDATA";"COLUMBIFORMES";"AVES";"COLUMBIDAE";"Columba";"livia";"Least Concern";0,838302177581563;0,393418910749432;0,077996008698671;0,436572365676555;0,00783190994559914;0,000251428617012237;0,000241867946188167;0,00277506883626651;0,926200494752972;5,86610701626429;TRUE;TRUE;2;2;"Y";7,78688435382157;32,6209279019875
