"";"Kingdom";"Phylum";"Class";"Family";"Genus";"Species";"Average.annual.cost";"Cumulated.cost";"Number.estimates";"Number.year.values"
"52";"Animalia";"Chordata";"Aves";"Anatidae";"Branta";"Branta canadensis";0,137140917607332;6,58276404515193;3;4
"13";"Animalia";"Chordata";"Mammalia";"Cervidae";"Cervus";"Cervus elaphus";0,134937276230664;6,47698925907189;2;2
"168";"Animalia";"Arthropoda";"Branchiopoda";"Cercopagidae";"Bythotrephes";"Bythotrephes longimanus";0,132981914067265;6,38313187522874;1;1
"149";"Animalia";"Arthropoda";"Insecta";"Bostrichidae";"Prostephanus";"Prostephanus truncatus";0,130914677617559;6,28390452564282;3;3
"30";"Animalia";"Chordata";"Mammalia";"Equidae";"Equus";"Equus asinus/Equus caballus";0,130744390512766;6,27573074461278;1;1
"104";"Animalia";"Arthropoda";"Insecta";"Aphididae";"Elatobium";"Elatobium abietinum";0,129160896469772;6,19972303054907;1;1
"414";"Plantae";"Tracheophyta";"Magnoliopsida";"Brassicaceae";"Pilosella";"Pilosella sp.";0,124476996403591;5,97489582737236;1;1
"411";"Plantae";"Tracheophyta";"Magnoliopsida";"Asteraceae";"Centaurea";"Centaurea virgata";0,121130645777249;5,81427099730797;2;2
"55";"Animalia";"Chordata";"Aves";"Anatidae";"Alopochen/Branta";"Alopochen aegyptiaca/Branta canadensis";0,120034996374899;5,76167982599516;2;2
"137";"Animalia";"Arthropoda";"Insecta";"Erebidae";"Orgyia";"Orgyia pseudotsugata";0,117336428093474;5,63214854848674;1;1
"374";"Plantae";"Tracheophyta";"Magnoliopsida";"Asteraceae";"Onopordum";"Onopordum acanthium";0,113924195312352;5,46836137499292;4;4
"472";"Plantae";"Tracheophyta";"Magnoliopsida";"Asteraceae";"Pilosella";"Pilosella officinarum";0,113282948065116;5,43758150712559;1;1
"380";"Plantae";"Tracheophyta";"Magnoliopsida";"Polygonaceae";"Reynoutria";"Reynoutria japonica";0,111825719388263;5,36763453063665;5;5
"423";"Chromista";"Ochrophyta";"Dictyochophyaceae";"Florenciellaceae";"Pseudochattonella";"Pseudochattonella verruculosa";0,105043094418135;5,04206853207048;1;1
"56";"Animalia";"Chordata";"Aves";"Phasianidae";"Phasianus";"Phasianus colchicus";0,10374407335166;4,9797155208797;6;10
"321";"Plantae";"Tracheophyta";"Magnoliopsida";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";0,103247577811385;4,95588373494648;9;27
"165";"Animalia";"Arthropoda";"Malacostraca";"Cambaridae";"Procambarus";"Procambarus clarkii";0,101444666094394;4,86934397253092;3;3
"122";"Animalia";"Arthropoda";"Insecta";"Curculionidae";"Acanthotomicus";"Acanthotomicus sp.";0,0958333333333333;4,6;1;1
"47";"Animalia";"Chordata";"Aves";"Psittacidae";"Myiopsitta";"Myiopsitta monachus";0,0947005498701493;4,54562639376717;2;7
"395";"Animalia";"Chordata";"Mammalia";"Echimyidae";"Myocaster";"Myocastor coypus";0,091;4,368;2;2
"401";"Animalia";"Chordata";"Mammalia";"Cervidae";"Diverse/Unspecified";"Diverse/Unspecified";0,0856766705759008;4,11248018764324;2;2
"314";"Plantae";"Tracheophyta";"Magnoliopsida";"Apiaceae";"Heracleum";"Heracleum mantegazzianum";0,0839036554677413;4,02737546245158;3;3
"412";"Animalia";"Chordata";"Mammalia";"Cervidae";"Dama/Cervus/Muntiacus";"Dama dama/Cervus nippon/Muntiacus reevesi";0,077362127210866;3,71338210612157;1;1
"95";"Animalia";"Arthropoda";"Insecta";"Culicidae";"Aedes";"Aedes albopictus/Aedes japonicus";0,0772473709723143;3,70787380667109;2;44
"248";"Animalia";"Arthropoda";"Insecta";"Tortricidae";"Choristoneura";"Choristoneura fumiferana";0,073563870784013;3,53106579763262;1;1
"403";"Plantae";"Tracheophyta";"Magnoliopsida";"Lamiaceae";"Salvia";"Salvia aethiopis";0,068861637775682;3,30535861323274;2;2
"409";"Plantae";"Tracheophyta";"Magnoliopsida";"Polygonaceae";"Reynoutria/Koenigia/Persicaria";"Reynoutria sachalinensis/Koenigia polystachya/Persicaria acuminata/Reynoutria bohemica";0,0651458333333333;3,127;2;2
"410";"Animalia";"Chordata";"Actinopterygii";"Tetraodontidae";"Lagocephalus";"Lagocephalus sceleratus";0,0648262206656595;3,11165859195166;1;1
"470";"Animalia";"Chordata";"Mammalia";"Cervidae";"Cervus";"Cervus nippon";0,0628681636660539;3,01767185597059;1;1
"12";"Animalia";"Chordata";"Mammalia";"Cercopithecidae";"Erythrocebus/Macaca";"Erythrocebus patas/Macaca mulatta";0,0605917071579712;2,90840194358262;2;10
"108";"Animalia";"Arthropoda";"Insecta";"Aphididae";"Rhopalosiphum";"Rhopalosiphum padi";0,0600282385448338;2,88135545015202;1;1
"98";"Animalia";"Arthropoda";"Insecta";"Curculionidae";"Diaprepes";"Diaprepes sp.";0,0593107780036136;2,84691734417345;1;3
"24";"Animalia";"Chordata";"Mammalia";"Cervidae";"Cervus/Dama/Muntiacus";"Cervus nippon/Dama dama/Muntiacus reevesi";0,0554585144726687;2,6620086946881;1;1
"113";"Animalia";"Arthropoda";"Insecta";"Termitidae";"Nasutitermes";"Nasutitermes corniger";0,0543591556212014;2,60923946981767;1;3
"22";"Animalia";"Chordata";"Mammalia";"Cervidae";"Cervus/Hydropotes/Muntiacus";"Cervus nippon/Hydropotes inermis";0,0533328544372033;2,55997701298576;1;1
"406";"Plantae";"Tracheophyta";"Magnoliopsida/Polypodiopsida/Liliopsida";"Polygonaceae/Salviniaceae/Crassulaceae/Apiaceae/Hydrocharitaceae/Haloragaceae/Balsaminaceae/Apiaceae";"Reynoutria/Azolla/Crassula/Hydrocotyle/Elodea/Lagarosiphon/Myriophyllum/Impatiens/Heracleum";"Reynoutria japonica/Azolla filiculoides/Crassula helmsii/Hydrocotyle ranunculoides/Elodea canadensis/Elodea nuttallii/Lagarosiphon major/Myriophyllum aquaticum/Impatiens glandulifera/Heracleum mantegazzianum";0,0493974414193115;2,37107718812695;1;1
"396";"Plantae";"Tracheophyta";"Polypodiopsida";"Salviniaceae";"Salvinia";"Salvinia molesta";0,0476985334675925;2,28952960644444;4;100
"405";"Animalia";"Arthropoda/Chordata";"Malacostraca/Actinopterygii";"Varunidae/Astacidae/Cyprinidae";"Eriocheir/Pacifastacus/Pseudorasbora";"Eriocheir sinensis/Pacifastacus leniusculus/Pseudorasbora parva";0,0463101284703858;2,22288616657852;1;1
"185";"Plantae";"Tracheophyta";"Magnoliopsida";"Cactaceae";"Diverse/Unspecified";"Diverse/Unspecified";0,0435868510144049;2,09216884869144;1;1
"331";"Animalia";"Chordata";"Actinopterygii";"Centrarchidae";"Micropterus/Lepomis";"Micropterus salmoides/Micropterus dolomieu/Lepomis macrochirus";0,0431759446118275;2,07244534136772;2;4
"243";"Animalia";"Arthropoda";"Insecta";"Crambidae";"Cydalima";"Cydalima perspectalis";0,0421549658754999;2,02343836202399;2;2
"351";"Plantae";"Tracheophyta";"Liliopsida";"Poaceae";"Cenchrus";"Cenchrus spinifex";0,0418123983411849;2,00699512037688;2;2
"327";"Animalia";"Chordata";"Mammalia";"Sciuridae";"Callosciurus";"Callosciurus erythraeus";0,0409352795253989;1,96489341721915;16;31
"174";"Animalia";"Arthropoda";"Malacostraca";"Cambaridae";"Orconectes";"Orconectes rusticus";0,0393540615443426;1,88899495412845;1;1
"133";"Animalia";"Arthropoda";"Insecta";"Dryophthoridae";"Calandra";"Calandra obscura";0,0390840588260308;1,87603482364948;1;1
"180";"Animalia";"Mollusca";"Bivalvia";"Dreissenidae";"Dreissena";"Diverse/Unspecified";0,0390223520408196;1,87307289795934;1;1
"312";"Plantae";"Tracheophyta";"Magnoliopsida";"Rosaceae";"Prunus";"Prunus serotina";0,0375828228682358;1,80397549767532;1;1
"45";"Animalia";"Chordata";"Reptilia";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";0,0363787698301294;1,74618095184621;1;8
"159";"Animalia";"Mollusca";"Bivalvia";"Ostreidae";"Magallana";"Magallana gigas";0,0337090612028154;1,61803493773514;1;1
"407";"Animalia";"Chordata";"Ascidiacea";"Cionidae";"Ciona";"Ciona intestinalis";0,0291926297099414;1,40124622607719;1;1
"402";"Fungi";"Ascomycota";"Dothideomycetes";"Mycosphaerellaceae";"Dothistroma";"Dothistroma septosporum";0,0273568994384225;1,31313117304428;1;1
"105";"Animalia";"Arthropoda";"Insecta";"Pyralidae";"Ephestia";"Ephestia kuehniella";0,0244377624927723;1,17301259965307;1;1
"335";"Plantae";"Tracheophyta";"Liliopsida";"Araceae";"Pistia";"Pistia stratiotes";0,0229647230122941;1,10230670459012;1;1
"19";"Animalia";"Chordata";"Mammalia";"Cervidae";"Cervus";"Diverse/Unspecified";0,019072028381353;0,915457362304946;4;8
"329";"Animalia";"Chordata";"Aves";"Pycnonotidae";"Pycnonotus";"Pycnonotus sinensis";0,0133172547033182;0,639228225759273;5;9
"323";"Animalia";"Chordata";"Aves";"Anatidae";"Alopochen/Branta";"Alopochen aegyptiaca";0,0132800902288284;0,637444330983763;1;8
"57";"Animalia";"Chordata";"Aves";"Pycnonotidae";"Pycnonotus";"Pycnonotus cafer/Pycnonotus jocosus";0,0123581397889218;0,593190709868246;1;1
"328";"Animalia";"Chordata";"Mammalia";"Cervidae";"Muntiacus";"Muntiacus reevesi";0,0121065871690095;0,581116184112458;13;25
"356";"Plantae";"Tracheophyta";"Liliopsida";"Poaceae";"Zea";"Zea mays";0,0113956608925716;0,546991722843437;1;2
"25";"Animalia";"Chordata";"Mammalia";"Gliridae";"Glis";"Glis glis";0,01121777622475;0,538453258787998;1;1
"204";"Animalia";"Chordata";"Aves";"Pycnonotidae";"Pycnonotus";"Pycnonotus jocosus";0,0106051160946063;0,509045572541104;1;1
"26";"Animalia";"Chordata";"Mammalia";"Bovidae/Suidae";"Capra/Sus";"Capra hircus/Sus scrofa";0,00894012399631432;0,429125951823087;1;1
"264";"Bacteria";"Actinobacteria";"Actinobacteria";"Microbacteriaceae";NA;"Clavibacter michiganensis subsp. sepedonicum";0,00812472672812955;0,389986882950218;1;1
"337";"Animalia";"Chordata";"Reptilia";"Dactyloidae";"Anolis";"Anolis carolinensis";0,0069032050067015;0,331353840321672;4;5
"466";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Aeromonadaceae";"Aeromonas";"Aeromonas salmonicida";0,00686658618066174;0,329596136671764;1;1
"332";"Animalia";"Mollusca";"Gastropoda";"Achatinidae";"Achatina";"Achatina fulica";0,00677910376234695;0,325396980592653;2;2
"404";"Plantae";"Tracheophyta";"Liliopsida";"Poaceae";"Sporobolus";"Sporobolus pyramidalis/Sporobolus fertilis";0,00491068806812514;0,235713027270007;1;10
"388";"Animalia";"Arthropoda";"Insecta";"Curculionidae";"Dendroctonus";"Dendroctonus micans";0,00473462529434285;0,227262014128457;1;1
"8";"Animalia";"Chordata";"Mammalia";"Camelidae";"Camelus";"Camelus dromedarius";0,00417544303194671;0,200421265533442;1;1
"378";"Animalia";"Arthropoda";"Malacostraca";"Gammaridae";"Dikerogammarus";"Dikerogammarus villosus";0,00372564687604063;0,17883105004995;1;6
"160";"Animalia";"Arthropoda";"Branchiopoda";"Cercopagidae";"Cercopagis";"Cercopagis pengoi";0,00305046452623455;0,146422297259258;1;3
"107";"Animalia";"Arthropoda";"Insecta";"Aphididae";"Nasonovia";"Nasonovia ribisnigri";0,00262604364158536;0,126050094796097;1;1
"42";"Animalia";"Chordata";"Amphibia/Reptilia";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";0,00227100992488269;0,109008476394369;2;2
"97";"Animalia";"Arthropoda";"Insecta";"Gelechiidae/Noctuidae";"Helicoverpa/Tuta";"Helicoverpa armigera/Tuta absoluta";0,00163998552556074;0,0787193052269158;1;1
"465";"Plantae";"Tracheophyta";"Magnoliopsida";"Haloragaceae";"Myriophyllum";"Myriophyllum heterophyllum";0,00150308272335316;0,0721479707209516;1;1
"338";"Animalia";"Arthropoda";"Insecta";"Vespidae";"Vespa";"Vespa velutina";0,00142398004548378;0,0683510421832216;1;2
"382";"Animalia";"Chordata";"Aves";"Anatidae";"Alopochen";"Alopochen aegyptiaca";0,00129995933257393;0,0623980479635485;1;1
"385";"Animalia";"Cnidaria";"Scyphozoa";"Rhizostomatidae";"Rhopilema";"Rhopilema nomadica";0,0012314552102286;0,0591098500909729;1;1
"53";"Animalia";"Chordata";"Aves";"Anatidae";"Cygnus";"Cygnus olor";0,000916094267437968;0,0439725248370225;1;1
"390";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabaceae";"Lespedeza";"Lespedeza cuneata";0,000598696544083604;0,028737434116013;1;3
"377";"Chromista";"Ochrophyta";"Phaeophyceae";"Sargassaceae";"Sargassum";"Sargassum muticum";0,000542795623778224;0,0260541899413547;1;1
"362";"Plantae";"Tracheophyta";"Magnoliopsida";"Asteraceae";"Centaurea";"Centaurea affinis/Centaurea stoebe";0,00052843009500304;0,0253646445601459;3;3
"233";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";"Limnoperna fortunei/Corbicula fluminea/Ficopomatus enigmaticus";0,000443304607946483;0,0212786211814312;2;2
"173";"Animalia";"Chordata";"Actinopterygii";"Esocidae";"Esox";"Esox lucius";0,000430910692997646;0,020683713263887;1;1
"336";"Animalia";"Arthropoda";"Insecta";"Formicidae";"Linepithema";"Linepithema humile";0,000391148801835468;0,0187751424881024;1;2
"54";"Animalia";"Chordata";"Aves";"Psittacidae";"Myiopsitta/Psittacula";"Myiopsitta monachus/Psittacula krameri";0,000361863749185483;0,0173694599609032;1;1
"375";"Animalia";"Chordata";"Aves";"Psittacidae";"Psittacula/Myiopsitta";"Psittacula krameri/Myiopsitta monachus";0,000361863749185483;0,0173694599609032;1;1
"244";"Animalia";"Arthropoda";"Insecta";"Cerambycidae";"Monochamus";"Monochamus scutellatus";0,000309737265200611;0,0148673887296293;1;1
"126";"Animalia";"Arthropoda";"Insecta";"Cossidae";"Zeuzera";"Zeuzera pyrina";8,4027585134541e-05;0,00403332408645797;2;2
"464";"Plantae";"Tracheophyta";"Magnoliopsida";"Cactaceae";"Opuntia";"Opuntia stricta";5,50062884262157e-05;0,00264030184445835;1;1
"124";"Animalia";"Arthropoda";"Insecta";"Formicidae";"Oecophylla";"Oecophylla longinoda";4,05328874077025e-05;0,00194557859556972;1;1
"123";"Animalia";"Arthropoda";"Insecta";"Formicidae";"Crematogaster";"Crematogaster sp.";3,29369604761803e-05;0,00158097410285665;1;1
"376";"Plantae";"Tracheophyta";"Magnoliopsida";"Bignoniaceae";"Spathodea";"Spathodea campanulata";2,93098953004033e-05;0,00140687497441936;1;6
"371";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabaceae";"Acacia";"Acacia pycnantha";1,53835794314563e-05;0,000738411812709903;1;1
"370";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabaceae";"Acacia";"Acacia longifolia";1,45716682947961e-05;0,000699440078150214;1;1
"235";"Animalia";"Arthropoda";"Arachnida";"Varroidae";"Varroa";"Varroa jacobsoni";1,13616875355594e-05;0,00054536100170685;1;1
"369";"Plantae";"Tracheophyta";"Magnoliopsida";"Proteaceae";"Hakea";"Hakea sericea";1,02984517860583e-05;0,000494325685730796;1;1
"44";"Animalia";"Chordata";"Reptilia";"Iguanidae";"Iguana";"Iguana iguana";9,48741047802256e-06;0,000455395702945083;1;1
"239";"Animalia";"Annelida";"Polychaeta";"Serpulidae";"Ficopomatus";"Ficopomatus enigmaticus";8,13289122021699e-06;0,000390378778570416;1;1
"368";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabaceae";"Sesbania";"Sesbania punicea";7,99091487133981e-06;0,000383563913824311;1;1
"360";"Plantae";"Tracheophyta";"Pinopsida";"Pinaceae";"Pinus";"Diverse/Unspecified";4,61647230099255e-06;0,000221590670447642;1;23
"361";"Plantae";"Tracheophyta";"Magnoliopsida";"Asteraceae";"Hieracium";"Hieracium sp.";3,68560132832835e-06;0,000176908863759761;1;1
"365";"Plantae";"Tracheophyta";"Magnoliopsida";"Verbenaceae";"Lantana";"Lantana camara";3,03398372120388e-06;0,000145631218617786;1;1
"334";"Animalia";"Chordata";"Actinopterygii";"Centrarchidae";"Micropterus/Lepomis";"Micropterus salmoides";1,71037065786229e-06;8,20977915773901e-05;2;2
"364";"Plantae";"Tracheophyta";"Magnoliopsida";"Cactaceae";"Opuntia";"Opuntia aurantiaca";1,32469711770874e-06;6,35854616500194e-05;1;1
"333";"Animalia";"Chordata";"Actinopterygii";"Centrarchidae";"Micropterus/Lepomis";"Lepomis macrochirus";8,74169482574981e-07;4,19601351635991e-05;2;2
"65";"Animalia/Plantae";"Chordata/Diverse";"Amphibia/Arthropoda/Mammalia/Diverse";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";4,45125488168602e-07;2,13660234320929e-05;1;1
"125";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabaceae";"Lupinus";"Lupinus perennis";2,52859020326527e-07;1,21372329756733e-05;1;1
"49";"Animalia";"Chordata";"Aves";"Passeridae";"Passer";"Passer domesticus";0;0;0;0
"132";"Animalia";"Arthropoda";"Insecta";"Delphacidae";"Perkinsiella";"Perkinsiella saccharicida";0;0;0;0
"223";"Animalia";"Arthropoda";"Insecta";"Pyralidae";"Cactoblastis";"Cactoblastis cactorum";0;0;0;0
"246";"Animalia";"Arthropoda";"Insecta";"Diprionidae";"Neodiprion";"Neodiprion abietis";0;0;0;0
"259";"Animalia";"Arthropoda";"Insecta";"Pentatomidae";"Leptoglossus";"Leptoglossus occidentalis";0;0;0;0
"260";"Animalia";"Arthropoda";"Insecta";"Agromyzidae";"Amauromyza";"Amauromyza maculosa";0;0;0;0
"263";"Fungi";"Basidiomycota";"Exobasidiomycetes";"Tilletiaceae";"Tilletia";"Tilletia controversa";0;0;0;0
"266";"Animalia";"Arthropoda";"Arachnida";"Tetranychidae";"Eutetranychus";"Eutetranychus orientalis";0;0;0;0
"267";"Bacteria";"Proteobacteria";"Proteobacteria ß subdivision";"Ralstoniaceae";"Ralstonia";"Ralstonia solanacearum";0;0;0;0
"270";"Animalia";"Arthropoda";"Insecta";"Chrysomelidae";"Zabrotes";"Zabrotes subfasciatus";0;0;0;0
"324";"Animalia";"Arthropoda";"Malacostraca";"Cambaridae";"Procambarus";"Procambarus acutus/Procambarus zonangulus";0;0;0;0
"367";"Animalia";"Arthropoda";"Malacostraca";"Portunidae";"Portunus";"Portunus pelagicus";0;0;0;0
"417";"Animalia";"Arthropoda";"Malacostraca";"Mysidae";"Mysis";"Mysis relicta";0;0;0;0
"10";"Animalia";"Chordata";"Mammalia";"Myocastoridae";"Myocastor";"Myocastor coypus";NA;NA;39;133
"31";"Animalia";"Chordata";"Mammalia";"Herpestidae";"Herpestes";"Herpestes javanicus";NA;NA;14;23
"33";"Animalia";"Arthropoda";"Arachnida";"Varroidae";"Varroa";"Varroa destructor";NA;NA;6;34
"34";"Animalia";"Nematoda";"Secernentea";"Aphelenchidae";"Bursaphelenchus";"Bursaphelenchus mucronatus";NA;NA;22;202
"61";"Animalia";"Arthropoda";"Insecta";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";NA;NA;21;99
"63";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";NA;NA;79;140
"64";"Animalia";"Chordata";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";NA;NA;4;25
"70";"Animalia";"Arthropoda";"Insecta";"Cerambycidae";"Anoplophora";"Anoplophora glabripennis";NA;NA;12;31
"100";"Animalia";"Arthropoda";"Insecta";"Pentatomidae";"Halyomorpha";"Halyomorpha halys";NA;NA;5;5
"115";"Animalia";"Arthropoda";"Insecta";"Pseudococcidae";"Phenacoccus";"Phenacoccus solenopsis";NA;NA;7;10
"129";"Animalia";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";NA;NA;6;57
"130";"Animalia";"Arthropoda";"Insecta";"Apidae/Curculionidae/Erebidae/Tephritidae";"Apis/Lymantria/Ceratitis/Ips";"Apis mellifera/Lymantria dispar/Ceratitis capitata/Ips typographus";NA;NA;1;1
"157";"Animalia";"Arthropoda";"Insecta";"Curculionidae";"Diverse/Unspecified";"Diverse/Unspecified";NA;NA;2;2
"170";"Animalia";"Ctenophora";"Tentaculata";"Bolinopsidae";"Mnemiopsis";"Mnemiopsis leidyi";NA;NA;2;2
"184";"Plantae";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";"Diverse/Unspecified";NA;NA;70;77
"186";"Viruses";NA;NA;"Potyviridae";"Tritimovirus";"Tritimovirus sp.";NA;NA;1;1
"194";"Animalia";"Mollusca";"Bivalvia";"Dreissenidae";"Dreissena";"Dreissena polymorpha";NA;NA;20;53
"195";"Plantae";"Tracheophyta";"Magnoliopsida";"Myrtaceae/Lythraceae/Orobanchaceae";"Melaleuca/Lythrum/Striga";"Melaleuca sp./Lythrum salicaria/Striga sp.";NA;NA;1;1
"196";"Animalia";"Arthropoda";"Insecta";"Apidae/Erebidae/Curculionidae/Tephritidae";"Apis/Lymantria/Anthonomus/Ceratitis/Ips";"Apis mellifera/Lymantria sp./Lymantria monacha/Anthonomus grandis/Ceratitis capitata/Ips typographus";NA;NA;1;1
"197";"Fungi";"Basidiomycota/Ascomycota";"Agaricomycetes/Leotiomycetes/Urediniomycetes";"Bondarzewiaceae/Hyaloscyphaceae";"Heterobasidion/Lachnellula/Phakopsoraceae";"Heterobasidion annosum/Lachnellula chrysophthalma/Phakopsora spp.";NA;NA;1;1
"198";"Animalia/Riboviria";"Nematoda/unknown";"Secernentea/Others";"Aphelenchidae/Picornaviridae";"Bursaphelenchus/Unspecified";"Bursaphelenchus mucronatus/Unspecified";NA;NA;1;1
"213";"Plantae";"Tracheophyta";"Polypodiopsida";"Salviniaceae";"Azolla";"Azolla filiculoides";NA;NA;3;8
"226";"Animalia";"Chordata";"Mammalia";"Castoridae";"Castor";"Castor canadensis";NA;NA;11;12
"241";"Animalia";"Arthropoda";"Insecta";"Noctuidae";"Spodoptera";"Spodoptera frugiperda";NA;NA;2;2
"358";"Plantae";"Tracheophyta";"Magnoliopsida";"Asteraceae";"Carduus";"Carduus nutan";NA;NA;2;2
"379";"Animalia";"Arthropoda";"Insecta";"Dryophthoridae";"Rhynchophorus";"Rhynchophorus ferrugineus";NA;NA;6;6
"432";"Animalia";"Chordata";"Actinopterygii";"Cyprinidae";"Mylopharyngodon";"Mylopharyngodon piceu";NA;NA;1;1
"433";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabaceae";"Prosopis";"Prosopis juliflora";NA;NA;1;1
"435";"Plantae";"Tracheophyta";"Magnoliopsida";"Fabaceae";"Acacia";"Acacia paradoxa";NA;NA;1;1
"450";"Plantae";"Tracheophyta";"Magnoliopsida";"Solanaceae";"Solanum";"Solanum elaeagnifolium";NA;NA;1;1
"451";"Plantae";"Tracheophyta";"Magnoliopsida";"Asteraceae";"Helianthus";"Helianthus ciliaris";NA;NA;1;1
"452";"Plantae";"Tracheophyta";"Magnoliopsida";"Convolvulaceae";"Ipomoea";"Ipomoea hederacea";NA;NA;1;1
"453";"Plantae";"Tracheophyta";"Magnoliopsida";"Convolvulaceae";"Ipomoea";"Ipomoea lacunosa";NA;NA;1;1
"454";"Plantae";"Tracheophyta";"Magnoliopsida";"Asteraceae";"Iva";"Iva axillaris";NA;NA;1;1
"455";"Plantae";"Tracheophyta";"Magnoliopsida";"Solanaceae";"Solanum";"Solanum carolinense";NA;NA;1;1
"456";"Plantae";"Tracheophyta";"Magnoliopsida";"Asteraceae";"Bidens";"Bidens pilosa";NA;NA;1;1
